source,target,tgt_lng
阿辛妮娅，执政官的伴侣,"Asinia, the Praetor's Consort",en
阿里安的拼凑,Erian's Cobble,en
阿里安的拼凑之遗产,Legacy of Erian's Cobble,en
阿雅的面目,Visage of Ayah,en
附加技能使用时间,Added Skill Use Time,en
附加至总属性,Adding to Stat Totals,en
附身,Possessed,en
附魔之锁,Enchanted Locks,en
陈旧塔盾,Aged Tower Shield,en
降伏,The Surrender,en
降恩的指引,Lead me through Grace...,en
降解,Decompose,en
限制之令,Constricting Command,en
限制房間,Restricted Room,en
陡斷峭壁,Precipice,en
陣列法器,Arrayed Focus,en
陣地光環,Embankment Auras,en
除鏈師,Chainbreaker,en
陨坑,Crater,en
陨星,The Fallen Star,en
陰暗巷道,Shadowy Streets,en
陰暗通道,Murkshaft,en
陰爪,Rake,en
陳舊腕帶,Aged Cuffs,en
陵墓之力,Strength of the Crypt,en
陶罐聖物,Amphora Relic,en
陷入憂鬱,Spiral into Depression,en
陷阱,Traps,en
隆德爾．德．艾佐,Rondel de Ezo,en
隊長護手,Captain Gauntlets,en
階級體制,Hierarchy,en
随和,Easy Going,en
随风而行,On the Wind,en
隐世洞窟,Hidden Grotto,en
隐士束衣,Anchorite Garb,en
隐忍神龛,Gloom Shrine,en
隐秘之冠,Cryptic Crown,en
隐秘之流,Unseen Rivers,en
隐秘绑腿,Cryptic Leggings,en
隐蔽藏物,Hidden Things in Shaded Places,en
隐藏伤疤,Hidden Scars,en
隐藏物品,Hidden Items,en
隐迹藏形,Hidden Forms,en
隔熱,Heatproof,en
隔絕精髓,Essence of Insulation,en
隔绝,Cloistered,en
隕石坑,Crater,en
障壁塔盾,Barricade Tower Shield,en
障目飞沙,Sand in the Eyes,en
隨興掃射,Spray and Pray,en
險惡增幅,Baleful Augmentation,en
隱匿之面,Veiled Mask,en
隱士裝束,Hermit Garb,en
隱密石窟,Hidden Grotto,en
隱密神廟,Secluded Temple,en
隱祕護腿,Cryptic Leggings,en
隱秘之盔,Cryptic Helm,en
隱秘裹手,Furtive Wraps,en
隱者裝束,Anchorite Garb,en
隱蔽,Unsight,en
隱蔽傷痕,Hidden Scars,en
隱蔽兜帽,Covert Hood,en
隱蔽尖刺,Hidden Barb,en
隱藏軍備,Hidden Compartments,en
隱藏道具,Hidden Items,en
难度,Difficulty,en
难得之宝,Hard-Won Treasures,en
难解之形,Forms Beyond Understanding,en
雄伟英姿,Hulking Form,en
雄鹿之灵,Spirit Of The Stag,en
雄鹿践踏,Vivid Stampede,en
雄鹿雕像,Stag Idol,en
雄鹿魔偶,Stag Idol,en
雅恩格利佩爾,Jarngreipr,en
雅致便鞋,Elegant Slippers,en
雅致巨盔,Elegant Greathelm,en
雅致胫甲,Elegant Greaves,en
雅致裹手,Elegant Wraps,en
集中,Concentration,en
集中範圍,Concentrated Area,en
集会所,The Assembly,en
集市,Bazaar,en
集成效能,Integrated Efficiency,en
集成绝学,Manifold Method,en
集會,The Assembly,en
集會結成,Rallying Form,en
集束擲彈,Cluster Grenade,en
集束榴弹,Cluster Grenade,en
集束炸弹,Cluster Bombs,en
集結,Rally,en
集结之姿,Rallying Form,en
集联施法,Casting Cascade,en
集資,Pooled Resources,en
集風,Gathering Winds,en
雕像,Effigy,en
雕刻圓盾,Carved Targe,en
雕刻斧,Carving Hatchet,en
雕刻脛甲,Carved Greaves,en
雕刻苦難,Sculpted Suffering,en
雕心者披肩,Heartcarver Mantle,en
雕琢坚韧,Carved Tenacity,en
雕琢大地,Carved Earth,en
雕琢威严,Carved Majesty,en
雕琢的苦难,Sculpted Suffering,en
雕琢祸心,Carved Mischief,en
雕琢诡诈,Carved Cunning,en
雕紋堅韌,Carved Tenacity,en
雕紋威嚴,Carved Majesty,en
雕紋惡戲,Carved Mischief,en
雕紋狡詰,Carved Cunning,en
雕纹圆盾,Carved Targe,en
雕纹小刀,Engraved Knife,en
雕饰头盔,Engraved Helm,en
雕饰战弩,Engraved Crossbow,en
雕饰护腕,Engraved Bracers,en
雕饰纹章盾,Engraved Crest Shield,en
雕饰胫甲,Carved Greaves,en
雙倍生產,Produce Double,en
雙刃之力,Bravado,en
雙子十字弓,Gemini Crossbow,en
雙專精天賦樹,Dual-specialise your Passive Skill Tree,en
雙尖箭袋,Two-Point Quiver,en
雙層腰帶,Double Belt,en
雙層護手,Doubled Gauntlets,en
雙生十字弓,Dyad Crossbow,en
雙生鏈錘,Twin Flail,en
雙管 I,Double Barrel I,en
雙管 II,Double Barrel II,en
雙管 III,Double Barrel III,en
雙重威脅,Twin Threats,en
雙重視界,Double Vision,en
雙靈波動,Gemini Surge,en
雜草叢生,Proliferating Weeds,en
雜響權杖,Rattling Sceptre,en
難忍罪孽,Intolerance of Sin,en
雨中护所,Shelter from the Rain,en
雨临节甲虫,The Rain Festival Beetle,en
雨之邪教,Cult of the Rains,en
雨淞,Verglas,en
雨祭甲蟲,The Rain Festival Beetle,en
雪域,Snowfall,en
雷姆諾的奪命樂具,Hrimnor's Hymn,en
雷姆诺的夺命凶器,Hrimnor's Hymn,en
雷姆诺的夺命凶器之遗产,Legacy of Hrimnor's Hymn,en
雷尔德领主的春光符文,Thane Leld's Rune of Spring,en
雷彈,Lightning Bolt,en
雷擊,Thunderstruck,en
雷暴彈藥,Stormblast Bolts,en
雷电利爪,Electrified Claw,en
雷神之怒,Thundergod's Wrath,en
雷语,Lightning Coil,en
雷電符印,Sigil of Lightning,en
雷霆之杖,Lightning Rod,en
雷霆儀式,Ritual of Thunder,en
雷霆充能,Stormcharged,en
雷霆守护者,Stormkeeper,en
雷霆崇拜,Cult of Lightning,en
雷霆溶剂,Crackling Flux,en
雷霆灌身,Flesh to Lightning,en
雷霆神祇之怒,Thundergod's Wrath,en
雷霆祭仪,Ritual of Thunder,en
雷霆細杖,Bolting Quarterstaff,en
雷霆跳躍,Thunderous Leap,en
雷霆长杖,Voltaic Staff,en
雷霆风暴,Thunderstorm,en
雷霆魔符,Thunder Talisman,en
雷鳴湍流,Coursing Current,en
雷鸣灵药,Fulminating Concoction,en
雷鸣的奉献,Thundrous Devotion,en
雷鸣飞跃,Thunderous Leap,en
電光目眩,Electrifying Daze,en
電光領域,Galvanic Field,en
電光風暴,Flash Storm,en
電刑,Electrocute,en
電力,Power,en
電力中繼器,Power Relays,en
電壓,Volt,en
電弧守護者,Keeper of the Arc,en
電弧細杖,Arcing Quarterstaff,en
電擊之爪,Electrified Claw,en
電擊虹吸,Shock Siphon,en
電極箭矢,Electrocuting Arrow,en
電氣之血,Electric Blood,en
電流印記,Voltaic Mark,en
電流屏障,Crackling Barrier,en
電流擲彈,Voltaic Grenade,en
電流長杖,Voltaic Staff,en
電漿強擊矢,Plasma Blast,en
電痕,Trail of Lightning,en
電療,Electrotherapy,en
電磁齊射,Magnetic Salvo,en
電能之性,Electrifying Nature,en
電能法杖,Galvanic Wand,en
電能碎片,Galvanic Shards,en
電能精髓,Essence of Electricity,en
電鍊箭矢,Shockchain Arrow,en
雾凇,Rime,en
雾鸦,Mist Raven,en
震地,Earthquake,en
震地战吼,Seismic Cry,en
震天哭喊,Roaring Cries,en
震撼大地,Stomping Ground,en
震撼战吼,Battershout,en
震擊之躍,Shocking Leap,en
震波,Crashing Wave,en
震波图腾,Shockwave Totem,en
震波猛擊,Tectonic Slams,en
震爆弹药,Shockburst Rounds,en
震盪法術,Concussive Spells,en
震耳吶喊,Deafening Cries,en
震荡中心,Impact Area,en
震荡波,Shockwaves,en
震荡符文,Concussive Runes,en
霜冻风暴,Ice Storm,en
霜咬 I,Ice Bite I,en
霜咬 II,Ice Bite II,en
霜寒之手．瑞爾,"Rael, the Frost Hand",en
霜息,Frostbreath,en
霜星連擊,Ice Strike,en
霜火,Frostfire,en
霜火新星,Frostflame Nova,en
霜焰新星,Frostflame Nova,en
霜生劣魔,The Frostborn Fiend,en
霜禍．維納,"Veynar, the Frostbane",en
霜裔惡魔,The Frostborn Fiend,en
霜雪疾风,Flurry,en
霧淞,Rime,en
霸主影响,Overlord's Influence,en
霸主石板,Overseer Tablet,en
霸主领域,Overlord's Domain,en
霸体,Iron Reflexes,en
霸王战铠,Conqueror Plate,en
霹雳屏障,Crackling Barrier,en
霹雳掌,Crackling Palm,en
霹雳节杖,Bolting Quarterstaff,en
霹雳闪,Falling Thunder,en
靈像塔盾,Effigial Tower Shield,en
靈活裝填,Nimble Reload,en
靈現奔竄,Vivid Stampede,en
靈現魂靈,Vivid Spirit,en
靈能保護,Necromantic Ward,en
靈能導體,Necromantic Conduit,en
靈語者裝束,Hatungo Garb,en
靈貓之羈絆,Bond of the Cat,en
靈貓狡捷,Catlike Agility,en
靈貓魔偶,Cat Idol,en
靈長魔偶,Primate Idol,en
靈體撕裂,Soulrend,en
靈魂之狼,Spirit of the Wolf,en
靈魂之龍,Spirit of the Wyvern,en
靈魂吸取,Essence Drain,en
靈魂昇華,Embrace the Darkness,en
靈魂束縛,Soul Tether,en
靈魂核心,Soul Core,en
靈魂獻祭,Soul Offering,en
靈魂符文,Soul Rune,en
靈魂經脈,The Soul Meridian,en
靈魂綻放,Soul Bloom,en
靈魂連結,Spirit Bond,en
靈鹿法器,Antler Focus,en
靈龜之符,Turtle Charm,en
青春永驻,Eternal Youth,en
青玉传承,Jade Heritage,en
青玉囚笼,Encase in Jade,en
青玉护身,Jade,en
青玉群岛,The Jade Isles,en
青玉遗产,Legacy of Jade,en
青睐门徒,Favoured Disciple,en
青金戒指,Lazuli Ring,en
青金石戒指,Lazuli Ring,en
青銅城塞,Copper Citadel,en
青铜胫甲,Bronze Greaves,en
青铜须髯,Bronzebeard,en
静电脉冲,Static Shocks,en
静脉割裂,Severed Veins,en
静脉穿刺,Venopuncture,en
静谧神庙,Secluded Temple,en
静风之捷,Mutewind Agility,en
靛蓝之冠,Indigon,en
靜滯盆地,Stagnant Basin,en
靜謐陵墓,Crypt,en
靜電震盪,Static Shocks,en
靜默儀式,Ritual of Stillness,en
非伤害性异常状态,Non-Damaging Ailments,en
非傷害型異常狀態,Non-Damaging Ailments,en
非凡,Meta,en
非凡宝石,Meta Gems,en
非凡狂热,Overzealous,en
非凡生命药剂,Transcendent Life Flask,en
非凡聯盟,Uncommon Alliances,en
非凡魔力药剂,Transcendent Mana Flask,en
非疊加效果,Non-Stacking Effects,en
面部攻擊,In Your Face,en
靶心,Bullseye,en
鞋子,Boots,en
鞭笞藤蔓,Thrashing Vines,en
韌筋腰帶,Sinew Belt,en
韧性,Toughness,en
音调法器,Tonal Focus,en
韵律脉轮,Chakra of Rhythm,en
響動巨球,Rattling Ball,en
響聲法器,Jingling Focus,en
響聲紋章盾,Jingling Crest Shield,en
響聲輕盾,Jingling Buckler,en
頂尖掠食者,Apex Predators,en
頂點 I,Culmination I,en
頂點 II,Culmination II,en
項鍊母胎,Amulet Womb,en
預兆紋章盾,Omen Crest Shield,en
預告射擊,Called Shots,en
預嵌銘文,Inlaid Inscriptions,en
預言之徵,Traits Foretold,en
預謀,Premeditation,en
頑石鋼膚,Stone Skin,en
領主之兆,Omen of the Sovereign,en
領主之玉,Jewel of the Lords,en
領主影響,Overlord's Influence,en
領主界域,Overlord's Domain,en
領土擴張,Expanding Territory,en
領袖的重擔,The Burden of Leadership,en
頭部,Helmets,en
頻繁暴雨,Multiplying Squalls,en
額外冰冷傷害,Extra Cold Damage,en
願力斷片,Petition Splinter,en
顫慄之鋼,Thrillsteel,en
顱骨衝擊,Cranial Impact,en
项链,Amulets,en
项链孕育槽位,Amulet Womb,en
顺应挑战,Befit the Challenge,en
顽强的战友,Sturdy Ally,en
顽强精神,Mental Perseverance,en
顽抗 I,Defy I,en
顽抗 II,Defy II,en
顿悟时刻,Moment of Zen,en
预兆,Omens,en
预兆之地,Augury,en
预兆之赏,Foretold Bounty,en
预兆权杖,Omen Sceptre,en
预兆特质,Traits Foretold,en
预兆蔓延,Foretold Proliferation,en
预兆项链,Portent Amulet,en
预感应验,Premonition Fulfilled,en
预支花费,Upfront Costs,en
预期击退,Expected Knockback,en
领主乌弗瑞克,Thane Wulfric,en
领主宝珠,Jewel of the Lords,en
领主锁甲,Thane Mail,en
领主预兆,Omen of the Liege,en
领袖的重负,The Burden of Leadership,en
领袖英姿,Inspiring Leader,en
额外内容,Extra Content,en
额外冰霜伤害,Extra Cold Damage,en
额外奖励,Bonus Reward,en
额外投射物,Additional Projectiles,en
额外暴击,Extra Crits,en
额外混沌伤害,Extra Chaos Damage,en
额外火焰伤害,Extra Fire Damage,en
额外物理伤害光环,Extra Physical Damage Aura,en
额外稀有怪物,Additional Rare Monsters,en
额外能量护盾,Extra Energy Shield,en
额外闪电伤害,Extra Lightning Damage,en
颠沛领域,Castaway,en
風化危機碎片,Weathered Crisis Fragment,en
風帽之面,Hooded Mask,en
風暴之槍,Storm Lance,en
風暴之責,Storm's Rebuke,en
風暴之鏈,Stormchain,en
風暴之鐘,Tempest Bell,en
風暴先知．摩根娜,"Morgana, the Storm Seer",en
風暴凝聚,Gathering Storm,en
風暴呼喚箭矢,Stormcaller Arrow,en
風暴洶湧,Storm Surge,en
風暴浪湧,Storm Wave,en
風暴浪潮,Storm Swell,en
風暴湧流,Stormsurge,en
風暴破壞者,Stormbreaker,en
風暴符文,Tempest Rune,en
風暴統治者,Archon of the Storm,en
風暴雕塑者,Shaper of Storms,en
風格轉換,Stylebender,en
風箏高手,Kite Runner,en
風險和獎勵,Risk and Reward,en
風魔舞者,Wind Dancer,en
风卷残云,...and Scatter Them to the Winds,en
风暴,Storm,en
风暴之力,Power of the Storm,en
风暴之炎,Stormfire,en
风暴乱舞,Tempest Flurry,en
风暴克星,Stormbreaker,en
风暴周期,Storm Swell,en
风暴呼唤者,Tempest Caller,en
风暴回忆,Storm's Recollection,en
风暴塑形,Shaper of Storms,en
风暴执政官,Archon of the Storm,en
风暴技能,Storm Skills,en
风暴斥责,Storm's Rebuke,en
风暴漩涡,Orb of Storms,en
风暴激涌,Storm Surge,en
风暴的精华,Essence of the Storm,en
风暴秘仪,Cult of Lightning,en
风暴符文,Storm Rune,en
风暴编织者,Stormweaver,en
风暴血魔，守护者,"Stormgore, the Guardian",en
风暴行军,Advancing Storm,en
风暴行者,Stormwalker,en
风暴连锁,Stormchain,en
风暴随身,Stormcharged,en
风暴驱动,Storm Driven,en
风暴骤起,Rising Tempest,en
风系,Wind,en
风系技能,Wind Skills,en
风舞者,Wind Dancer,en
风蚀危机碎片,Weathered Crisis Fragment,en
风险与回报,Risk and Reward,en
风险时刻,Moment of Risk,en
风险骤升,Rising Danger,en
风雷涌动,Stormsurge,en
风雷钟,Tempest Bell,en
风霜的航海家,Stormtossed Voyager,en
风霜袖带,Aged Cuffs,en
飓风合金,Cyclonic Alloy,en
飘逸之衣,Flowing Raiment,en
飛掠之石 I,Skittering Stone I,en
飛掠之石 II,Skittering Stone II,en
飛沙入眼,Sand in the Eyes,en
飛羽之面,Avian Mask,en
飛羽頭冠,Avian Tiara,en
飛速生長,Accelerated Growth,en
飛速生長II,Accelerated Growth II,en
飛龍之息,Wyvern's Breath,en
飛龍型態,Wyvern Form,en
飛龍鱗片,Scales of the Wyvern,en
飞掠催化剂,Skittering Catalyst,en
飞掠石 I,Skittering Stone I,en
飞掠石 II,Skittering Stone II,en
飞旋炽焰,Spinning Inferno,en
飞烬大斧,Ember Greataxe,en
飞矢箭袋,Volant Quiver,en
飞羽冠冕,Avian Tiara,en
飞羽圆盾,Avian Targe,en
飞羽流矢,Feathered Fletching,en
飞羽长袍,Avian Robe,en
飞羽面具,Avian Mask,en
飞翼长矛,Winged Spear,en
飞蛾扑火,Moths to the Flame,en
飞行战矛,Flying Spear,en
飞行法令,Decree of Flight,en
飞跃奇袭,Leaping Ambush,en
飞身残影,Blurred Motion,en
飞速格挡,Flashy Parrying,en
飞龙之灵,Spirit of the Wyvern,en
飞龙吐息,Wyvern's Breath,en
飞龙鳞甲,Scales of the Wyvern,en
食人 I,Cannibalism I,en
食人 II,Cannibalism II,en
飢渴的盟友,Thirsting Ally,en
飲星者．烏特雷,"Uhtred, the Stardrinker",en
飼鷹者外衣,Hawker's Jacket,en
飾帶便鞋,Laced Sandals,en
飾帶長靴,Laced Boots,en
餘波,Backwash,en
餘燼巨斧,Ember Greataxe,en
餘燼齊射,Ember Fusillade,en
餞行酒,One for the Road,en
饕餮法杖,Ravenous Staff,en
饕餮虫群,Ravenous Swarm,en
饕餮飨宴,Grim Feast,en
饥噬獠牙,The Ravenous Fang,en
饥渴的友军,Thirsting Ally,en
饰印纹章盾,Blazon Crest Shield,en
饰品,Jewellery,en
首次运作,First Working,en
首道毒刺,First Sting,en
首领魔符,Alpha Talisman,en
香克戈涅,Shankgonne,en
香爐聖物,Incense Relic,en
馬拉克斯記憶,Memories of the Maraketh,en
馬拉松跑者,Marathon Runner,en
馬雷葛蘿的血染手套,Maligaro's Virtuosity,en
馭天,Swift Flight,en
馴獸,Tame Beast,en
駁斥,Refutation,en
騎乘外套,Riding Coat,en
騎士之弓,Rider Bow,en
騎士長手套,Knightly Mitts,en
騰雲踏霧,Step Like Mist,en
驅逐烈焰,Banishing Flame,en
驚慌失措,Rattled,en
驚懼之拳,Dreadfist,en
驚懼工匠之藥劑,Dread Engineer's Concoction,en
驚懼符文,Dread Hatchet,en
驚懼飛掠,Horror's Flight,en
驚險追逐,Thrilling Chase,en
驟羽爆發,Quill Burst,en
马拉克斯回忆,Memories of the Maraketh,en
马拉克斯胸甲,Maraketh Cuirass,en
马拉松能手,Marathon Runner,en
马诺基，天命者,"Manoki, the Chosen",en
马诺基，渎神者,"Manoki, the Defiled",en
马诺基，热狂者,"Manoki, the Fevered",en
马赫索托之诈,Mahuxotl's Machination,en
马雷格罗的玫红手套,Maligaro's Virtuosity,en
驯服野兽,Tame Beast,en
驱灵仪式石板,Ritual Tablet,en
驱灵祭坛,Ritual,en
驱炎使,Infernalist,en
驾驭元素,Harness the Elements,en
驾驭黑暗,Mastered Darkness,en
骑兵之弓,Cavalry Bow,en
骑兵长靴,Cavalry Boots,en
骑士信条,Knightly Tenets,en
骑士护手,Knightly Mitts,en
骑士护甲,Knight Armour,en
骑射之弓,Rider Bow,en
骑行外套,Riding Coat,en
骤升,Sudden Escalation,en
骤雨之弦,Quill Rain,en
骤雨之弦之遗产,Legacy of Quill Rain,en
骨之巨像,The Bone Colossus,en
骨之暴君．札瓦里,"Zar Wali, the Bone Tyrant",en
骨之爆破,Bone Blast,en
骨片,Bone Shrapnel,en
骨牢,Bone Cage,en
骷髏之舞,Danse Macabre,en
骷髏巨獸,Skeletal Brute,en
骷髏戰士,Skeletal Warrior,en
骷髏掠奪者,Skeletal Reaver,en
骷髏牧師,Skeletal Cleric,en
骷髏狙擊手,Skeletal Sniper,en
骷髏縱火者,Skeletal Arsonist,en
骷髏霜寒法師,Skeletal Frost Mage,en
骷髏風暴法師,Skeletal Storm Mage,en
骷髏馬克的容器,Vessel of Kulemak,en
骷髏馬克的掌握,Grip of Kulemak,en
骷髏馬克的支配,Kulemak's Dominion,en
骷髏馬克的邀請,Kulemak's Invitation,en
骸骨之衣,Bone Raiment,en
骸骨削切,Boneshedder,en
骸骨奉獻,Bone Offering,en
骸骨巨像,The Bone Colossus,en
骸骨法杖,Bone Wand,en
骸骨連鎖,Bone Chains,en
骸骨風暴,Bonestorm,en
高低之地,Highs and Lows,en
高利安，活化的大地,"Gorian, the Moving Earth",en
高地狱烈焰,High Infernal Flame,en
高地神塔庇護所,The Ziggurat Refuge,en
高尚禦盾,Virtuous Barrier,en
高山之道,Way of the Mountain,en
高山山脊,Alpine Ridge,en
高度戒备,High Alert,en
高度警戒,High Alert,en
高效动脉,Efficient Arteries,en
高效施法,Efficient Casting,en
高效溃敌,Efficient Killing,en
高效炼金术,Efficient Alchemy,en
高效獵殺,Efficient Killing,en
高效缓冲,Heavy Buffer,en
高效装填,Efficient Loading,en
高效装置,Efficient Contraptions,en
高效铭文,Efficient Inscriptions,en
高煉獄之炎,High Infernal Flame,en
高爆榴弹,Explosive Grenade,en
高等工匠石,Greater Jeweller's Orb,en
高級倉庫頁,Premium Stash Tab,en
高級巨型倉庫頁,Premium Quad Stash Tab,en
高级健壮符文,Greater Robust Rune,en
高级充能符文,Greater Charging Rune,en
高级冰川符文,Greater Glacial Rune,en
高级启迪符文,Greater Inspiration Rune,en
高级坚毅符文,Greater Resolve Rune,en
高级增幅石,Greater Orb of Augmentation,en
高级奉纳符文,Greater Rune of Tithing,en
高级富豪石,Greater Regal Orb,en
高级尊贵符文,Greater Rune of Nobility,en
高级崇高石,Greater Exalted Orb,en
高级幻象符文,Greater Vision Rune,en
高级心灵符文,Greater Mind Rune,en
高级沙漠符文,Greater Desert Rune,en
高级混沌石,Greater Chaos Orb,en
高级磐石符文,Greater Stone Rune,en
高级结界符文,Greater Ward Rune,en
高级蜕变石,Greater Orb of Transmutation,en
高级行家符文,Greater Adept Rune,en
高级赠礼,Greater Gifts,en
高级身躯符文,Greater Body Rune,en
高级迅捷符文,Greater Rune of Alacrity,en
高级重生符文,Greater Rebirth Rune,en
高级钢铁符文,Greater Iron Rune,en
高级领袖符文,Greater Rune of Leadership,en
高级风暴符文,Greater Storm Rune,en
高聳之盾,Towering Shield,en
高貴之狼,The Noble Wolf,en
高貴塔盾,Noble Tower Shield,en
高貴巨盔,Noble Greathelm,en
高貴鎧靴,Noble Sabatons,en
高速弹药,High Velocity Rounds,en
高阶生命药剂,Colossal Life Flask,en
高阶魔力药剂,Colossal Mana Flask,en
高階保護符文,Greater Ward Rune,en
高階充能符文,Greater Charging Rune,en
高階冰川符文,Greater Glacial Rune,en
高階命令精髓,Greater Essence of Command,en
高階啟發符文,Greater Inspiration Rune,en
高階堅實符文,Greater Robust Rune,en
高階增幅石,Greater Orb of Augmentation,en
高階奉獻符文,Greater Rune of Tithing,en
高階嫻熟符文,Greater Adept Rune,en
高階富豪石,Greater Regal Orb,en
高階寒冰精髓,Greater Essence of Ice,en
高階岩石符文,Greater Stone Rune,en
高階崇高石,Greater Exalted Orb,en
高階崇高符文,Greater Rune of Nobility,en
高階工匠石,Greater Jeweller's Orb,en
高階巫術精髓,Greater Essence of Sorcery,en
高階強化精髓,Greater Essence of Enhancement,en
高階心智精髓,Greater Essence of the Mind,en
